It,AveBestFitness,AvgConvergence,ConfidenceInterval,ExperimentName
79,13.014814858820946,0.0666951980205901,15.502580812418547,pcross=0.1
80,12.72024623600572,0.06379116997449494,15.177230022432697,pcross=0.1
81,12.559261083791588,0.06353786231806341,15.004792362825935,pcross=0.1
82,12.230450962338791,0.05949787597097996,14.954528978147177,pcross=0.1
83,12.147304305902598,0.06613040563641569,14.727288374636016,pcross=0.1
84,12.11324452625082,0.06320588926494654,14.409051444202545,pcross=0.1
85,11.884374086737406,0.06412640459097133,14.071674729527249,pcross=0.1
86,11.815217071529256,0.06372327419175994,14.03574661456371,pcross=0.1
87,11.588641314215693,0.06444470975246808,13.913093221741764,pcross=0.1
88,11.121125143673824,0.07166395612914506,13.704708335728446,pcross=0.1
89,10.993875295942182,0.06609528789058614,13.436982952368991,pcross=0.1
