It,AveBestFitness,AvgConvergence,ConfidenceInterval,ExperimentName
75,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
76,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
77,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
78,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
79,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
80,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
81,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
82,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
83,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
84,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
85,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
86,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
87,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
88,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
89,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
90,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
91,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
92,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
93,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
94,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
95,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
96,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
97,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
98,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
99,32.057911645344156,0.0,32.05791164534415,pmut_ind=0.0
0,96.24010192024545,2.6718504736110145,159.18741949215462,pmut_ind=0.1
1,85.47462123918926,2.4109318379319444,137.205743466826,pmut_ind=0.1
2,73.88518780505893,2.1666970331433926,119.53909753768632,pmut_ind=0.1
3,65.2898670800622,1.9188545520046165,104.22391607152501,pmut_ind=0.1
4,57.55321834852736,1.667056218412747,91.41864976754444,pmut_ind=0.1
5,51.03333558199302,1.4751313009386158,80.0186287052734,pmut_ind=0.1
6,46.374185591324405,1.2903827305121136,70.32936348097357,pmut_ind=0.1
7,41.733444325297654,1.103251760311288,61.98842177018605,pmut_ind=0.1
8,37.79260906363401,0.9384689741123419,55.21567354872487,pmut_ind=0.1
9,34.82853946058496,0.7893562257991776,49.481565878164275,pmut_ind=0.1
10,33.84107220312008,0.6404070687801353,44.611277961497855,pmut_ind=0.1
11,31.602043834545785,0.5354275270360198,40.95413337441846,pmut_ind=0.1
12,30.301774082682893,0.4425218440315225,37.75092946990215,pmut_ind=0.1
13,29.344734040681328,0.3651596883269557,35.35404317245518,pmut_ind=0.1
14,28.344732368951828,0.2973041672359765,33.396550611634105,pmut_ind=0.1
15,27.437878439367044,0.22617747687282252,31.774547945382878,pmut_ind=0.1
16,26.740905467684424,0.17090136790449423,30.52739644033593,pmut_ind=0.1
17,25.935657152818862,0.14424816780041322,29.497708553002525,pmut_ind=0.1
18,25.427812957462507,0.12503774902591172,28.636242178154482,pmut_ind=0.1
19,24.727729862564033,0.10251536662437398,27.776164912161065,pmut_ind=0.1
20,23.994530081001418,0.08599368019318687,27.159738275391874,pmut_ind=0.1
21,23.70945926973923,0.07811418513610738,26.417092124517936,pmut_ind=0.1
22,23.430132811233683,0.07438656313185846,25.905454229478366,pmut_ind=0.1
23,23.10919386902218,0.058349360180223395,25.158948153449444,pmut_ind=0.1
24,22.618784180770778,0.05009858275317756,24.577600693086126,pmut_ind=0.1
25,22.338467994575687,0.04282455603534897,24.14930747385477,pmut_ind=0.1
26,21.87700424036468,0.04568645426652378,23.887423047132188,pmut_ind=0.1
27,21.596904489134303,0.05353322346001923,23.66557092302249,pmut_ind=0.1
28,21.152824069966673,0.048829855280799334,23.153355527296313,pmut_ind=0.1
29,20.858891506513306,0.04861261211647586,22.731722979142734,pmut_ind=0.1
30,20.460627484285688,0.043462632133232676,22.387786843546074,pmut_ind=0.1
31,20.33015789912527,0.04063027621038495,22.02520193787077,pmut_ind=0.1
32,19.846561867654163,0.03253457263189548,21.62075598419819,pmut_ind=0.1
33,19.653985638164162,0.03488591608009221,21.448976691439697,pmut_ind=0.1
34,19.57559138361221,0.030887861654514768,21.039674241047575,pmut_ind=0.1
35,19.316358623693596,0.03222201160249106,20.838919897852435,pmut_ind=0.1
36,19.050267927786187,0.03223651459325749,20.62259960863974,pmut_ind=0.1
37,18.516691415957172,0.03023102672723358,20.281298802649275,pmut_ind=0.1
38,18.201809191708143,0.03159294192720741,20.059124932690295,pmut_ind=0.1
39,17.82455983577635,0.03540050983964412,19.83328735029685,pmut_ind=0.1
40,17.531619930680186,0.037239071323444256,19.48777011718464,pmut_ind=0.1
41,17.122151626942948,0.03650912560347704,19.03851035696796,pmut_ind=0.1
42,16.976129800111746,0.03950386919920494,18.67250962663695,pmut_ind=0.1
43,16.99992851730531,0.034153683989035497,18.44305376338675,pmut_ind=0.1
44,16.720734173684388,0.028151778529506694,18.030050607281172,pmut_ind=0.1
45,16.359484367847852,0.032061864544479186,17.875868674694562,pmut_ind=0.1
46,16.196831952310994,0.025971649441631935,17.535473612401933,pmut_ind=0.1
47,16.034377619017647,0.030619134652783105,17.40751377899861,pmut_ind=0.1
48,15.905998100723183,0.027234246157598032,17.205996189107573,pmut_ind=0.1
49,15.742551647920957,0.030103799051694684,16.976712048030972,pmut_ind=0.1
50,15.622232138240411,0.028595964490442362,16.77305928346976,pmut_ind=0.1
51,15.409883495100589,0.032133415492601555,16.670451957874942,pmut_ind=0.1
52,15.270083854725618,0.02770905589062058,16.324786335861724,pmut_ind=0.1
53,15.154438396461215,0.031996998245936756,16.387488443027294,pmut_ind=0.1
54,15.088297587959508,0.030945535379067204,16.252491283545623,pmut_ind=0.1
55,14.968447484716242,0.028965740609898587,15.940327228548105,pmut_ind=0.1
56,14.819669979685306,0.03100463389802374,15.837965456898017,pmut_ind=0.1
57,14.810657334366818,0.024896392505289158,15.619945912313161,pmut_ind=0.1
58,14.735577622161669,0.0243237774760594,15.52133816638108,pmut_ind=0.1
59,14.613101487216134,0.022353365072947107,15.356645453479034,pmut_ind=0.1
60,14.407819576482577,0.024642039102970876,15.364080507529708,pmut_ind=0.1
61,14.163287483958408,0.02392029405147143,15.206309581780813,pmut_ind=0.1
62,13.953608862333201,0.027679882010192464,15.212468087602003,pmut_ind=0.1
63,13.591281457139713,0.02612052133225175,15.059524307419553,pmut_ind=0.1
64,13.373410223660452,0.028721914708248107,14.961602397345574,pmut_ind=0.1
65,13.200688382827092,0.026076150311110918,14.670946002212926,pmut_ind=0.1
66,13.091816071537494,0.028054846932092006,14.481250685176017,pmut_ind=0.1
67,13.012746847774512,0.030622242394666658,14.302494309306386,pmut_ind=0.1
68,12.881024500898361,0.03353857007565879,14.102126815833804,pmut_ind=0.1
69,12.80081828352783,0.02836612015833094,13.85904692756569,pmut_ind=0.1
70,12.614074368046294,0.027090236139524645,13.721229180680975,pmut_ind=0.1
71,12.211770138476611,0.025993707159472836,13.53323942123625,pmut_ind=0.1
72,12.134038060761089,0.024794043415667863,13.404034865239412,pmut_ind=0.1
73,12.037034759466694,0.028842957158251973,13.314372523529583,pmut_ind=0.1
74,11.87480891156182,0.02914824528581387,13.021926340277979,pmut_ind=0.1
75,11.7220240877776,0.026455917059412574,12.7561321662591,pmut_ind=0.1
76,11.588139079355866,0.029497007568757887,12.641095296810231,pmut_ind=0.1
77,11.593813921179523,0.03000554408564441,12.448065861838735,pmut_ind=0.1
78,11.352829848476615,0.030645685658815158,12.357125724333802,pmut_ind=0.1
79,11.290347376517426,0.030098579608333023,12.276720218933196,pmut_ind=0.1
80,11.108115204706614,0.03081718709470943,12.15085179431393,pmut_ind=0.1
81,11.097030457144326,0.0304857682773906,12.12643533461526,pmut_ind=0.1
82,10.971994070192286,0.027997541816592815,11.975407478993748,pmut_ind=0.1
83,10.94289787194512,0.029928776321674823,11.978779784839778,pmut_ind=0.1
84,10.928464677840028,0.025971120792535676,11.702828884290106,pmut_ind=0.1
85,10.879911936249709,0.028024872452604942,11.659369688626933,pmut_ind=0.1
86,10.780907189040915,0.0255091499762174,11.537926261429156,pmut_ind=0.1
87,10.688641018257814,0.027013166221910394,11.539619066389976,pmut_ind=0.1
88,10.662818591052227,0.024481664085696467,11.376550615252528,pmut_ind=0.1
89,10.642355949471812,0.02242823077080804,11.32829199379009,pmut_ind=0.1
90,10.395267377932559,0.02670529514267335,11.323752742765256,pmut_ind=0.1
91,10.3680154704058,0.02169251022983573,11.160005435214405,pmut_ind=0.1
92,10.226598973673957,0.023310923370437876,11.232580218170934,pmut_ind=0.1
93,10.072269613806277,0.02431576490178369,11.113187295330427,pmut_ind=0.1
94,10.0763685673171,0.024999976668934085,11.089313451555661,pmut_ind=0.1
95,10.019161047152712,0.0265439537295879,10.926681656346714,pmut_ind=0.1
96,10.005964205780511,0.024061238298233208,10.762082411360684,pmut_ind=0.1
97,9.932086014058381,0.02635810861949973,10.722090196982066,pmut_ind=0.1
98,9.919695246342885,0.026531279302439526,10.56428460220894,pmut_ind=0.1
99,9.711752901320718,0.020333945133363385,10.495149860850193,pmut_ind=0.1
0,98.54914836006529,2.683065928665322,158.84677354804984,pmut_ind=0.3
1,87.36279460080635,2.4191892774044357,138.0453299360891,pmut_ind=0.3
2,76.37755069338498,2.1610649196515803,120.77345652949094,pmut_ind=0.3
3,68.0939063104763,1.91471786794639,106.38461659031917,pmut_ind=0.3
4,59.921686351734465,1.6900047847448045,93.783549159799,pmut_ind=0.3
5,53.180627674109274,1.4978580814966613,82.98896053520983,pmut_ind=0.3
6,47.07384066601049,1.320382847394106,73.91265009884582,pmut_ind=0.3
7,41.84446287856532,1.131080902467948,65.94469360031684,pmut_ind=0.3
8,37.124172372014314,0.972947102397773,58.703503176712495,pmut_ind=0.3
9,34.3643205878675,0.8337310866829826,52.70845777935385,pmut_ind=0.3
10,32.14749345746494,0.7242633909179987,47.31688112520659,pmut_ind=0.3
11,29.97623954517428,0.6227208668555168,42.57171665891743,pmut_ind=0.3
12,28.442741464609302,0.5407032598756135,38.785397734930825,pmut_ind=0.3
13,27.23554438091281,0.44175307573416417,35.43690944445361,pmut_ind=0.3
14,25.61694586312806,0.37262935299026817,33.21924469401795,pmut_ind=0.3
15,24.715105969170946,0.31613176026713524,31.01508504914304,pmut_ind=0.3
16,23.87501584664967,0.269096893250725,29.486653818846612,pmut_ind=0.3
17,23.043306947657396,0.2415904520491757,28.28244361482537,pmut_ind=0.3
18,22.210761027757464,0.21969735559068856,27.066565031472262,pmut_ind=0.3
19,21.40637348920617,0.2090472147809871,25.996740566429565,pmut_ind=0.3
20,20.448818052426407,0.19201706338658747,24.99122341257635,pmut_ind=0.3
21,19.98481509260442,0.17797124112755036,24.28898877766183,pmut_ind=0.3
22,19.236557047991347,0.16935767732641904,23.425473380042895,pmut_ind=0.3
23,18.437419095084092,0.15386384670379474,22.745433435664882,pmut_ind=0.3
24,18.0886555366102,0.14163207607950493,22.06235921411598,pmut_ind=0.3
25,17.365451617339637,0.13442473952782566,21.438545982945605,pmut_ind=0.3
26,16.78842252491169,0.12558290683106157,20.703637540831878,pmut_ind=0.3
27,16.398878062963753,0.11453262869632073,20.071063011010324,pmut_ind=0.3
28,16.12259516391412,0.10517894520127523,19.542899162087597,pmut_ind=0.3
29,15.706986906708657,0.09759553815116793,18.987917653435826,pmut_ind=0.3
30,15.373602830780872,0.09851405242735801,18.673994670597015,pmut_ind=0.3
31,14.944372742221429,0.09442018974142122,18.226686130683593,pmut_ind=0.3
32,14.689006182105343,0.09764716032834674,17.935094184074455,pmut_ind=0.3
33,14.31887928130018,0.09043417654463602,17.328658573187703,pmut_ind=0.3
34,13.928125655580974,0.0872561381162298,17.01242400781684,pmut_ind=0.3
35,13.648080379204476,0.08777944335588629,16.419997233888566,pmut_ind=0.3
36,13.459184196398015,0.08439345967452375,16.07160648273039,pmut_ind=0.3
37,13.069827416071512,0.07852239196579855,15.756027838195859,pmut_ind=0.3
38,12.711090294522881,0.07563026276510505,15.531172571911833,pmut_ind=0.3
39,12.536695028778748,0.07364740591400584,15.172235963190415,pmut_ind=0.3
40,12.240182731063006,0.06789462011344755,14.795267626752961,pmut_ind=0.3
41,11.928989088756996,0.07196209842538566,14.538827006964041,pmut_ind=0.3
42,11.668426465877836,0.0699145872596581,14.32479410573602,pmut_ind=0.3
43,11.444301875345769,0.07169147203854095,14.206171171442504,pmut_ind=0.3
44,11.196754036557053,0.0717853221102192,13.868423866544187,pmut_ind=0.3
45,10.948516590448483,0.07225206074409152,13.70738179030609,pmut_ind=0.3
46,10.802795905719808,0.07017734948295996,13.244408004193456,pmut_ind=0.3
47,10.62384673161239,0.066148173036323,12.918315922359056,pmut_ind=0.3
48,10.352850026869312,0.06759478197102646,12.82711823565766,pmut_ind=0.3
49,10.267040537389175,0.06674963294380269,12.56522040204816,pmut_ind=0.3
50,10.04534583523132,0.0647914170948591,12.295978543266653,pmut_ind=0.3
51,9.87892249473826,0.0699864832444763,12.13464892701943,pmut_ind=0.3
52,9.58967106706502,0.06893421899723044,11.939542864247402,pmut_ind=0.3
53,9.459784537939568,0.06231015277040375,11.662649170261956,pmut_ind=0.3
54,9.40359856969366,0.06585769122604626,11.530593870185918,pmut_ind=0.3
55,9.174871939168307,0.06783250884585286,11.452901125127003,pmut_ind=0.3
56,9.021175315639157,0.0694477229198783,11.218376027760197,pmut_ind=0.3
57,8.878687406317031,0.07116700028456861,11.179806877089922,pmut_ind=0.3
58,8.77662210013197,0.07238342704585075,10.957640508420601,pmut_ind=0.3
59,8.660045247598825,0.06652896446945275,10.71504508604135,pmut_ind=0.3
60,8.532160144047177,0.06485051494767773,10.527032743756008,pmut_ind=0.3
61,8.430994337745743,0.07183390595014222,10.684196682393132,pmut_ind=0.3
62,8.211476428870267,0.06569525736921457,10.26504732587549,pmut_ind=0.3
63,7.996380321270849,0.06716901356966491,10.263684512667027,pmut_ind=0.3
64,7.877374141336348,0.0644487329328766,9.99861240237209,pmut_ind=0.3
65,7.651268334771168,0.06400409998101865,9.822126183348397,pmut_ind=0.3
66,7.69109288602299,0.0666068087249519,9.683041254163921,pmut_ind=0.3
67,7.572764462500962,0.07061400197730563,9.741477840962629,pmut_ind=0.3
68,7.429324548239631,0.0695084600715216,9.635208335459984,pmut_ind=0.3
69,7.266044698219937,0.062122712576518975,9.311281925517635,pmut_ind=0.3
70,7.1289618597332,0.06457773947531094,9.083949015491578,pmut_ind=0.3
71,7.073018070953981,0.06124592882136214,8.8714161679069,pmut_ind=0.3
72,7.028923612542439,0.06554493407843148,9.078336316221453,pmut_ind=0.3
73,6.8370275078552245,0.06500665668204038,8.851488113458043,pmut_ind=0.3
74,6.723133210732607,0.06008321360627471,8.716046392646046,pmut_ind=0.3
75,6.556573613556651,0.05781516873597295,8.609273869863024,pmut_ind=0.3
76,6.524801845301544,0.055385367738775775,8.401056773960004,pmut_ind=0.3
77,6.360179369878504,0.058778562701123215,8.527115897410006,pmut_ind=0.3
78,6.284140108175552,0.05296101400804031,8.249396257821278,pmut_ind=0.3
79,6.218431901068977,0.04977905718272382,7.895075985024123,pmut_ind=0.3
80,6.124072152942942,0.054422093599817166,8.086715424058733,pmut_ind=0.3
81,6.015671990278722,0.04891964365125358,7.970301587051626,pmut_ind=0.3
82,5.8046781251651645,0.05096452664635702,8.003816389006086,pmut_ind=0.3
83,5.724053887464662,0.05118439883838709,7.654287139375709,pmut_ind=0.3
84,5.631604800157281,0.05182454645401788,7.51947607269119,pmut_ind=0.3
85,5.450398668392537,0.056989005245655415,7.6021139309207735,pmut_ind=0.3
86,5.419401260656004,0.05465354208442487,7.267690393803222,pmut_ind=0.3
87,5.3744365982302105,0.0597572942044096,7.285059601573447,pmut_ind=0.3
88,5.279427678611624,0.06214189817337767,7.120736438456004,pmut_ind=0.3
89,5.1882238317776075,0.058376890031674435,6.936263421113791,pmut_ind=0.3
90,5.17904602873932,0.05714019452434168,7.067367766156389,pmut_ind=0.3
91,5.155040898063477,0.05448295729375838,6.9124387512206855,pmut_ind=0.3
92,5.049530514611316,0.0522321358895513,6.875546033007428,pmut_ind=0.3
93,4.991402225430935,0.04808722608428836,6.627729985504886,pmut_ind=0.3
94,4.984514261898133,0.05012622218302081,6.638029942332171,pmut_ind=0.3
95,4.965978471721678,0.04903122514919665,6.652033046814004,pmut_ind=0.3
96,4.9399371252665505,0.05381249801016589,6.853656605662124,pmut_ind=0.3
97,4.862353878661251,0.04906954671362695,6.53367639413807,pmut_ind=0.3
98,4.840627594772087,0.049448467843053207,6.370676436607297,pmut_ind=0.3
99,4.688387352391412,0.05085722270691511,6.43805635209636,pmut_ind=0.3
0,97.68421538555916,2.6691113100507993,158.93536790940234,pmut_ind=0.5
1,83.67813189284671,2.4278589536347153,137.8998514123153,pmut_ind=0.5
2,73.94798518675735,2.169962113246348,120.2163640045585,pmut_ind=0.5
3,65.06791683109446,1.9299051663754487,105.07086739789688,pmut_ind=0.5
4,57.30036331511881,1.6737304773039887,91.86045008291262,pmut_ind=0.5
5,48.31163396358358,1.4663271296239573,80.87207385913582,pmut_ind=0.5
6,43.55208541131075,1.298272495759848,71.26291131657105,pmut_ind=0.5
7,41.01519934485761,1.1357244225282408,63.46024922972757,pmut_ind=0.5
8,36.88933841447565,0.9709343219131346,56.61431411354519,pmut_ind=0.5
9,34.212207549368586,0.8141998237868414,50.64339618142859,pmut_ind=0.5
10,31.347313037320625,0.7188952358986362,46.071452814267374,pmut_ind=0.5
11,29.094225846427967,0.6318651436657441,42.067668644042094,pmut_ind=0.5
12,26.61061797382432,0.5482933719722497,38.91898617028762,pmut_ind=0.5
13,25.464864544805554,0.47428410743791893,36.01705979826326,pmut_ind=0.5
14,24.25915134452197,0.41729048595692503,33.6002730686978,pmut_ind=0.5
15,23.146338197695297,0.3627176312403139,31.36569776199137,pmut_ind=0.5
16,21.8931626473014,0.30979276315158594,29.612194239989236,pmut_ind=0.5
17,20.99209994132081,0.26265409664942685,27.958347534124368,pmut_ind=0.5
18,19.91646490823789,0.2345184934480873,26.64866916334519,pmut_ind=0.5
19,19.140813912372504,0.2199420703703319,25.62632290820593,pmut_ind=0.5
20,18.35447723402727,0.20733700902380525,24.505679066104328,pmut_ind=0.5
21,17.29744007171196,0.1852120041972856,23.282637788185557,pmut_ind=0.5
22,16.846688764193356,0.16806986629541262,22.5096963189274,pmut_ind=0.5
23,16.54723691785099,0.14948398188186926,21.718129202572353,pmut_ind=0.5
24,15.92092530384676,0.14345425197764347,20.999872338556262,pmut_ind=0.5
25,15.261787125865704,0.13882123814863476,20.29225865495389,pmut_ind=0.5
26,14.707123615550575,0.12857914197208065,19.630540641676664,pmut_ind=0.5
27,14.108240237166948,0.13285166848285088,19.123552401432864,pmut_ind=0.5
28,13.59365123517364,0.13014024048976355,18.359736759007184,pmut_ind=0.5
29,13.210825952991582,0.12843734053369268,17.967231416483887,pmut_ind=0.5
30,12.95206701174274,0.12644335078014143,17.340509845232834,pmut_ind=0.5
31,12.446203200260227,0.12607473374132436,17.033490772184706,pmut_ind=0.5
32,12.020138003307704,0.1235224940043691,16.36230508656789,pmut_ind=0.5
33,11.563553096168702,0.12232883886422942,15.924650470425588,pmut_ind=0.5
34,11.189923572759065,0.11293551937710004,15.324334389912483,pmut_ind=0.5
35,10.709782399819463,0.10821306427754078,14.820957512766194,pmut_ind=0.5
36,10.543599080747002,0.11158109864683162,14.703026416632325,pmut_ind=0.5
37,10.243256595610497,0.11111130021255582,14.237907184317674,pmut_ind=0.5
38,10.046617873108708,0.11329664219425403,13.924101418407158,pmut_ind=0.5
39,9.774646176616413,0.11459503347383641,13.67950938969986,pmut_ind=0.5
40,9.424296645692014,0.11349135306144009,13.211996593149888,pmut_ind=0.5
41,9.253051897096112,0.10929230282324953,12.728328805568417,pmut_ind=0.5
42,9.01707135992088,0.11060261922836719,12.749521280399447,pmut_ind=0.5
43,8.6593396885025,0.11222123703703592,12.38725369281249,pmut_ind=0.5
44,8.540529429150089,0.10913344359982781,12.234380988619156,pmut_ind=0.5
45,8.375247841788644,0.10959154535266415,11.817998582076731,pmut_ind=0.5
46,8.113921490639706,0.10821577392664608,11.615506711783276,pmut_ind=0.5
47,7.903877369285164,0.10998564464268419,11.392127572637804,pmut_ind=0.5
48,7.592794020888391,0.10412293080400664,11.158573679010697,pmut_ind=0.5
49,7.447535065670286,0.10091859704551621,10.65378723712947,pmut_ind=0.5
50,7.290205172774453,0.10456824493814575,10.761973290012927,pmut_ind=0.5
51,7.096252523460991,0.10552517301923102,10.414226500105295,pmut_ind=0.5
52,6.9662965490803535,0.10460201491223028,10.337828020114925,pmut_ind=0.5
53,6.860071801577949,0.1062599165607254,10.288372642869964,pmut_ind=0.5
54,6.656073354143075,0.10421357088075084,9.98156239256487,pmut_ind=0.5
55,6.326867096114967,0.10403053126093255,9.711236404017512,pmut_ind=0.5
56,6.19441088495806,0.1034956306948989,9.613783636678058,pmut_ind=0.5
57,6.067858194169911,0.10180928786342278,9.429863064286183,pmut_ind=0.5
58,5.839307818416076,0.10444302649974585,9.295858450912249,pmut_ind=0.5
59,5.7273979145761,0.10277511775397849,9.209493069954247,pmut_ind=0.5
60,5.43860039146856,0.098961330249407,8.855338187056297,pmut_ind=0.5
61,5.251517951143609,0.09703630913399118,8.75752225880336,pmut_ind=0.5
62,5.112871771126257,0.09112523494788018,8.408452342821874,pmut_ind=0.5
63,4.953094707753248,0.08985731826845694,8.494496930981635,pmut_ind=0.5
64,4.775388449350133,0.09349494463624033,8.234965530345722,pmut_ind=0.5
65,4.6874095225894585,0.09078729740638679,8.05999229737885,pmut_ind=0.5
66,4.623243377287266,0.07955436814454478,7.624275590034592,pmut_ind=0.5
67,4.595344090782893,0.08208801186133377,7.489513620895017,pmut_ind=0.5
68,4.41621739207673,0.08652092027300967,7.500053480429271,pmut_ind=0.5
69,4.308175542705686,0.08506678947942638,7.389231928420041,pmut_ind=0.5
70,4.375085593259436,0.07921854422651368,7.259457022410431,pmut_ind=0.5
71,4.274068558900367,0.07422958516276336,7.075642386722135,pmut_ind=0.5
72,4.223988116585607,0.07675958418424073,7.09661479436958,pmut_ind=0.5
73,4.004980408802678,0.07823522057885714,7.093029583906442,pmut_ind=0.5
74,3.9351499241536914,0.08316860311996714,7.179429012699229,pmut_ind=0.5
75,3.839382808935626,0.08505827379109299,6.954241327540166,pmut_ind=0.5
